# GeoShield Emergency Service Centers Reference Dataset (India-wide OSM-Mapped)
# Source: OpenStreetMap contributors via Humanitarian OpenStreetMap Team (HOT) / Geofabrik (medical, police, fire) & Overpass API (police supplementation only)
# License: Open Data Commons Open Database License (ODbL) 1.0 (https://opendatacommons.org/licenses/odbl/)
# Attribution: (c) OpenStreetMap contributors
# Extraction Date: 2026-09-18T21:00:00Z
# Geographic Scope: India-wide sovereign territory across all 36 States and Union Territories
# Geometry Validation: Point-in-polygon validated against official Survey of India / CGAZ state boundaries
# Categories: MEDICAL (amenity=hospital), RESPONSE_UNIT (amenity=police), FIRE (amenity=fire_station)
# Filtering: Named facilities only; valid coordinates strictly within Indian territory; deduplicated by OSM element ID and 10m spatial proximity
# Coordinate Reference System: WGS84 (EPSG:4326) Decimal Degrees
source_id,name,center_type,latitude,longitude,city,state,phone_number
osm-node-6771289064,Sri Rama Nursing Home,MEDICAL,16.4435623,80.9920143,Krishna,Andhra Pradesh,
osm-node-7793269879,Karuna Hospital,MEDICAL,16.4429182,80.9921642,Krishna,Andhra Pradesh,
osm-node-7793269853,Sentini Super Speciality Hospital,MEDICAL,16.4426583,80.9921722,Krishna,Andhra Pradesh,
osm-node-7793269886,Vennela Eye Hospital,MEDICAL,16.4420514,80.9925157,Krishna,Andhra Pradesh,
osm-node-7244078695,Homeopathy hospital,MEDICAL,16.4421212,80.9911148,Krishna,Andhra Pradesh,
osm-node-6771366154,Anuradha Ent Hospital,MEDICAL,16.4412265,80.9916857,Krishna,Andhra Pradesh,
osm-node-7793269855,Gudivada Dental Hospital,MEDICAL,16.44019,80.992493,Krishna,Andhra Pradesh,
osm-node-7793269856,Annapurna Multi Speciality Hospital,MEDICAL,16.4396247,80.9925039,Krishna,Andhra Pradesh,
osm-node-7793269875,Ramesh Hospital,MEDICAL,16.439096,80.9925793,Krishna,Andhra Pradesh,
osm-node-7793269866,Ravi Eye Hospital,MEDICAL,16.4388656,80.9926756,Krishna,Andhra Pradesh,
osm-node-6770988471,Sri Sai Rathna Eye Hospital,MEDICAL,16.4388456,80.9925681,Krishna,Andhra Pradesh,
osm-node-7793269859,Thanmai Hospital,MEDICAL,16.4394063,80.9921383,Krishna,Andhra Pradesh,
osm-node-7116293092,Guraja Government Hospital,MEDICAL,16.4043438,81.1079236,Krishna,Andhra Pradesh,
osm-node-7116293109,Devapudi Government Hospital,MEDICAL,16.4442273,81.2111329,Krishna,Andhra Pradesh,
osm-node-7116293140,"Government Hospital, Kalidindi",MEDICAL,16.505681,81.293499,Krishna,Andhra Pradesh,
osm-node-7791769500,Eluru Hospital,MEDICAL,16.7012926,81.1071464,West Godavari,Andhra Pradesh,
osm-node-8791456527,Chaitra Hospitals,MEDICAL,16.7081931,81.1051109,West Godavari,Andhra Pradesh,
osm-node-7791769555,Praja Hospital,MEDICAL,16.7166257,81.1053295,West Godavari,Andhra Pradesh,
osm-node-7791769556,Bavananjali Pradamika Hospital,MEDICAL,16.716451,81.109788,West Godavari,Andhra Pradesh,
osm-node-7791769543,Srinivasa Children Hospital,MEDICAL,16.7104454,81.1126518,West Godavari,Andhra Pradesh,
osm-node-7791769570,Prasad Hospital,MEDICAL,16.7147861,81.1124973,West Godavari,Andhra Pradesh,
osm-node-7791769541,Siddhartha Hospital,MEDICAL,16.7099733,81.1142107,West Godavari,Andhra Pradesh,
osm-node-7791769565,Asram Hospital,MEDICAL,16.7126787,81.1211505,West Godavari,Andhra Pradesh,
osm-way-592993724,Asram Hospital,MEDICAL,16.73641014117647,81.14363627058823,West Godavari,Andhra Pradesh,
osm-node-7791769561,Dr. Krishna Baghavan General And Diabetic Hospital,MEDICAL,16.7184272,81.1108391,West Godavari,Andhra Pradesh,
osm-node-7791769530,Mukhyamantri Aarogya Kendram,MEDICAL,16.7231569,81.1110914,West Godavari,Andhra Pradesh,
osm-node-7791769502,Himaja Hospitals,MEDICAL,16.7216947,81.1096637,West Godavari,Andhra Pradesh,
osm-node-7791769537,Government Hospital,MEDICAL,16.7669828,81.1673544,West Godavari,Andhra Pradesh,
osm-node-7793082256,Pulse Hospital,MEDICAL,16.5829347,81.3801455,West Godavari,Andhra Pradesh,
osm-node-6776237546,Lakshmi Hospital Eye And Maternity Hospital,MEDICAL,16.5816411,81.3774048,West Godavari,Andhra Pradesh,
osm-node-7793082330,Surya Hospital,MEDICAL,16.5820253,81.3772126,West Godavari,Andhra Pradesh,
osm-node-7793082305,Vijaya Maternity Hospital,MEDICAL,16.582394,81.371441,West Godavari,Andhra Pradesh,
osm-node-7793082280,Stanley Eye Hospital,MEDICAL,16.581854,81.372549,West Godavari,Andhra Pradesh,
osm-node-7793082263,Lions Club Rural Health Centre,MEDICAL,16.5781248,81.3717633,West Godavari,Andhra Pradesh,
osm-node-2710777723,rao gari clinic,MEDICAL,16.5838705,81.3862357,West Godavari,Andhra Pradesh,
osm-node-7114008073,"Government Hospital, Undi",MEDICAL,16.587047,81.4532388,West Godavari,Andhra Pradesh,
osm-node-6317961521,ZPPH School,MEDICAL,16.5881396,81.4526034,West Godavari,Andhra Pradesh,
osm-node-7114008071,"Government Hospital, Pedanindrakolanu",MEDICAL,16.7430376,81.3918586,West Godavari,Andhra Pradesh,
osm-node-7793082281,Mahavir Hospital,MEDICAL,16.7637791,81.3901436,West Godavari,Andhra Pradesh,
osm-node-7793082276,M G Eye Hospital,MEDICAL,16.6919685,81.4639084,West Godavari,Andhra Pradesh,
osm-node-7793082260,Homeopathy Hospital,MEDICAL,16.6927757,81.4638313,West Godavari,Andhra Pradesh,
osm-node-7793082261,Anjali Children Hospital - Ganapavaram,MEDICAL,16.7017707,81.4609973,West Godavari,Andhra Pradesh,
osm-node-7793082262,Meenakshi Vision Hospital,MEDICAL,16.6965193,81.4621881,West Godavari,Andhra Pradesh,
osm-node-7793082279,Varma Hospital,MEDICAL,16.6979328,81.4617263,West Godavari,Andhra Pradesh,
osm-node-13086376077,Medical Store,MEDICAL,16.7820375,81.523555,West Godavari,Andhra Pradesh,
osm-node-7114008038,"Government Hospital, Pentapadu",MEDICAL,16.7847014,81.5262593,West Godavari,Andhra Pradesh,
osm-node-7114008171,"Government Hospital, Yendagandi",MEDICAL,16.6401724,81.5232355,West Godavari,Andhra Pradesh,
osm-node-7114008104,"Government Hospital,Palakoderu",MEDICAL,16.5853781,81.5438717,West Godavari,Andhra Pradesh,
osm-node-7793082289,Gadhiraju Venkataramaraju Hospital,MEDICAL,16.586719,81.532925,West Godavari,Andhra Pradesh,
osm-node-7793082309,Sudhir Hospitals,MEDICAL,16.549097,81.555247,West Godavari,Andhra Pradesh,
osm-node-7793082308,"Sri Srinivasa Nursing Home, Eye Hospital",MEDICAL,16.547743,81.515235,West Godavari,Andhra Pradesh,
osm-node-7793082290,Medinova Hospitals,MEDICAL,16.5459316,81.5183323,West Godavari,Andhra Pradesh,
osm-node-6768443436,Sri Lakshmi Hospital,MEDICAL,16.5457268,81.5193231,West Godavari,Andhra Pradesh,
osm-node-6807041054,Jnanananda Eye Hospital,MEDICAL,16.5459801,81.5195042,West Godavari,Andhra Pradesh,
osm-node-6776197784,St. Mary Hospital,MEDICAL,16.5477014,81.5396208,West Godavari,Andhra Pradesh,
osm-node-7793082316,Mukhyamantri Aarogya Kendram,MEDICAL,16.5399994,81.5366104,West Godavari,Andhra Pradesh,
osm-node-5051609255,Bhimavaram Fire station,FIRE,16.543177,81.5340301,West Godavari,Andhra Pradesh,
osm-node-7793082292,Sudha Urology & Maternity Hospital,MEDICAL,16.543874,81.5300092,West Godavari,Andhra Pradesh,
osm-node-7793082321,Sai Pragnya Hospital,MEDICAL,16.545181,81.530623,West Godavari,Andhra Pradesh,
osm-way-517761255,simhachalam hospitals,MEDICAL,16.53853974,81.52876094000001,West Godavari,Andhra Pradesh,
osm-node-7793082270,London Hospital,MEDICAL,16.5409256,81.5258538,West Godavari,Andhra Pradesh,
osm-node-7939098214,Bhimavaram one town police station,RESPONSE_UNIT,16.5419986,81.5227067,West Godavari,Andhra Pradesh,
osm-node-7947237095,Bhimavaram two town police station,RESPONSE_UNIT,16.5433793,81.5196303,West Godavari,Andhra Pradesh,
osm-node-7793082322,Maxivision Super Speciality Eye Hospitals,MEDICAL,16.5440446,81.5189692,West Godavari,Andhra Pradesh,
osm-node-6758881769,Krishna Hospital,MEDICAL,16.5449902,81.5198717,West Godavari,Andhra Pradesh,
osm-node-7793082274,Sri Sai Ayurveda Hospital,MEDICAL,16.5450631,81.5191462,West Godavari,Andhra Pradesh,
osm-node-7793082254,Sri Venkateswara Hospitals,MEDICAL,16.5449536,81.5181728,West Godavari,Andhra Pradesh,
osm-node-6776237080,Neeladri Hospital,MEDICAL,16.544123,81.5182026,West Godavari,Andhra Pradesh,
osm-node-7793082293,"Dr. Sanjeev Homeo Care, Multi Speciality Homeo Hospital",MEDICAL,16.544562,81.518251,West Godavari,Andhra Pradesh,
osm-node-7793082294,Ushodaya Hospitals,MEDICAL,16.5449263,81.5162619,West Godavari,Andhra Pradesh,
osm-node-7793082296,Amrutha Hospital,MEDICAL,16.5446406,81.5156994,West Godavari,Andhra Pradesh,
osm-node-6207258187,Venkata Homeo Hospital,MEDICAL,16.5439347,81.5157417,West Godavari,Andhra Pradesh,
osm-node-7793082288,Shriya Hospital,MEDICAL,16.5442446,81.5158267,West Godavari,Andhra Pradesh,
osm-node-7793082329,Janaki Rao Hospital,MEDICAL,16.543929,81.516698,West Godavari,Andhra Pradesh,
osm-way-1266784744,ayurvedic hospital,MEDICAL,16.5436015,81.51668761666667,West Godavari,Andhra Pradesh,
osm-node-7793082273,Sai Sugeeth Hospital,MEDICAL,16.5434412,81.5157583,West Godavari,Andhra Pradesh,
osm-node-7793082312,Venkata Sai General & Diabetic Hospital,MEDICAL,16.5434614,81.5158008,West Godavari,Andhra Pradesh,
osm-node-7793082272,Sri Ramana Maharshi Hospital,MEDICAL,16.543594,81.515505,West Godavari,Andhra Pradesh,
osm-node-7793082314,Jai Srinivasa Hospital,MEDICAL,16.5437836,81.5155601,West Godavari,Andhra Pradesh,
osm-node-7793082324,Abhiram Orthopaedic Hospital,MEDICAL,16.543079,81.51532,West Godavari,Andhra Pradesh,
osm-node-6207293487,Pallavi Hospital,MEDICAL,16.5425659,81.5162,West Godavari,Andhra Pradesh,
osm-node-7793082275,Prasanthi hospital,MEDICAL,16.5429589,81.5160983,West Godavari,Andhra Pradesh,
osm-node-7793082255,Santhi Hospital,MEDICAL,16.5426964,81.5161309,West Godavari,Andhra Pradesh,
osm-node-7938888346,Sri venkateshwara hospital,MEDICAL,16.5420526,81.5162855,West Godavari,Andhra Pradesh,
osm-node-6207258188,Skin Clinic,MEDICAL,16.5368477,81.5160411,West Godavari,Andhra Pradesh,
osm-node-7793082300,Jakkaram Hospital,MEDICAL,16.5381257,81.4563796,West Godavari,Andhra Pradesh,
osm-node-7793082315,Mohan Hospital,MEDICAL,16.5424754,81.5123943,West Godavari,Andhra Pradesh,
osm-node-6204702087,Hospital,MEDICAL,16.5433645,81.5122084,West Godavari,Andhra Pradesh,
osm-node-6776243281,Sri Krishna Eye Institute,MEDICAL,16.5431813,81.5133016,West Godavari,Andhra Pradesh,
osm-node-6776219699,Subhadra Surgical and Maternity Centre,MEDICAL,16.5430965,81.5132681,West Godavari,Andhra Pradesh,
osm-way-834862908,Imperial Hospitals,MEDICAL,16.54276632,81.51277252,West Godavari,Andhra Pradesh,
osm-node-6810766207,NVR Hospital,MEDICAL,16.5425784,81.5141411,West Godavari,Andhra Pradesh,
osm-node-7793082287,SuryaTeja Chest Hospital,MEDICAL,16.542361,81.514113,West Godavari,Andhra Pradesh,
osm-node-7793082306,Satyam Homeo Hospital,MEDICAL,16.5424744,81.5141021,West Godavari,Andhra Pradesh,
osm-node-7793082302,Kasi Eye Hospital,MEDICAL,16.5425007,81.5149571,West Godavari,Andhra Pradesh,
osm-node-6804488444,Radha Krishna Netralaya,MEDICAL,16.5427738,81.5145186,West Godavari,Andhra Pradesh,
osm-node-7793082271,Sanjeevini Kerala Ayurveda Hospital,MEDICAL,16.5431414,81.5148771,West Godavari,Andhra Pradesh,
osm-node-7793082326,Sai Indian Hospitals,MEDICAL,16.543015,81.515117,West Godavari,Andhra Pradesh,
osm-node-7793082266,Ideal Homeo Multi Sepciality Hospital,MEDICAL,16.5432329,81.5148104,West Godavari,Andhra Pradesh,
osm-node-7793082264,Rajan Raju ENT Hospital,MEDICAL,16.5437484,81.5138905,West Godavari,Andhra Pradesh,
osm-node-6797961763,Madhu Chalapathi Urological Hospital,MEDICAL,16.5430161,81.5133572,West Godavari,Andhra Pradesh,
osm-node-7793082334,Sri Rangaraju Children's Hospital,MEDICAL,16.5431643,81.5137288,West Godavari,Andhra Pradesh,
osm-node-7793082253,Lakshmi Skin Hospital,MEDICAL,16.543671,81.513659,West Godavari,Andhra Pradesh,
osm-node-6768361839,S.V.R. Maternity Hospital,MEDICAL,16.5439244,81.5139493,West Godavari,Andhra Pradesh,
osm-node-7793082252,Sai Durga Children's Hospital,MEDICAL,16.544257,81.514158,West Godavari,Andhra Pradesh,
osm-node-7793082269,Vijayalakshmi Children's Hospital,MEDICAL,16.5440081,81.5139266,West Godavari,Andhra Pradesh,
osm-way-889220985,Varma Hospital,MEDICAL,16.544023057142855,81.51039755714285,West Godavari,Andhra Pradesh,
osm-way-834862941,Gayathri Hospital,MEDICAL,16.543985116666665,81.5106349,West Godavari,Andhra Pradesh,
osm-node-6768532213,U.V.S.M. Eye Hospital,MEDICAL,16.5426697,81.5109171,West Godavari,Andhra Pradesh,
osm-way-417272936,Akshara Speciality Hospitals,MEDICAL,16.54174906,81.50132754,West Godavari,Andhra Pradesh,
osm-way-1026074017,Bhimavaram Hospitals,MEDICAL,16.541013780000004,81.49578288000001,West Godavari,Andhra Pradesh,
osm-node-7939098203,Avinash Ortho Trauma & Critical Care Hospital,MEDICAL,16.5498368,81.5127893,West Godavari,Andhra Pradesh,
osm-node-7793082310,Venkateswara Hospital,MEDICAL,16.5376427,81.409062,West Godavari,Andhra Pradesh,
osm-node-8776356173,"Government Hospital, Seethanapalli",MEDICAL,16.3782457,81.3755778,Krishna,Andhra Pradesh,
osm-node-12174205248,sairam,MEDICAL,16.1829469,81.1241424,Krishna,Andhra Pradesh,
osm-node-7793269881,Sri Allada Hospitals,MEDICAL,16.185166,81.126413,Krishna,Andhra Pradesh,
osm-node-12252212631,Madhu Super Speciality,MEDICAL,16.1856606,81.1307855,Krishna,Andhra Pradesh,
osm-node-12123861817,Arpet Police Station,RESPONSE_UNIT,16.1831271,81.1322701,Krishna,Andhra Pradesh,
osm-node-6798433370,Sri Madhu Hospital,MEDICAL,16.1784453,81.1275087,Krishna,Andhra Pradesh,
osm-node-12123662048,Chinnapuram Hospital,MEDICAL,16.1768674,81.1273597,Krishna,Andhra Pradesh,
osm-node-13088459867,Medical shop,MEDICAL,16.1775325,81.1266452,Krishna,Andhra Pradesh,
osm-node-13088449127,General Hospital,MEDICAL,16.1776054,81.1263849,Krishna,Andhra Pradesh,
osm-node-13088459820,Hospital,MEDICAL,16.1766826,81.1257938,Krishna,Andhra Pradesh,
osm-node-13088487766,Mediplus,MEDICAL,16.1768761,81.1260217,Krishna,Andhra Pradesh,
osm-node-12171280242,Adhitya Medicals,MEDICAL,16.1769931,81.1266723,Krishna,Andhra Pradesh,
osm-node-12171280241,Sri VenkataRamana Hospital,MEDICAL,16.1768024,81.1268792,Krishna,Andhra Pradesh,
osm-node-8771887535,"Andhra Hospitals ,Machilipatnam",MEDICAL,16.1762119,81.1251792,Krishna,Andhra Pradesh,
osm-node-12171280238,Sri Guru Raghavendra Medical and Fancy Stores,MEDICAL,16.1764263,81.1273576,Krishna,Andhra Pradesh,
osm-node-13088186349,Sruthii Hospital,MEDICAL,16.1757759,81.1276898,Krishna,Andhra Pradesh,
osm-node-12171280218,Dr PREM HEART & CHILD SUPER SPECIALITY HOSPITAL;DR Prem Heart & Child super speciality hospital,MEDICAL,16.1758543,81.1277477,Krishna,Andhra Pradesh,
osm-node-12171280219,Venkateswara Thalli-Pillala Hospital,MEDICAL,16.1759527,81.1276587,Krishna,Andhra Pradesh,
osm-node-12171280232,Nallini Medical Store,MEDICAL,16.1756787,81.128158,Krishna,Andhra Pradesh,
osm-node-12171280233,Nursing Home,MEDICAL,16.1757547,81.128083,Krishna,Andhra Pradesh,
osm-node-6798249000,Vani Hospitals,MEDICAL,16.1755647,81.1283791,Krishna,Andhra Pradesh,
osm-node-7793269887,Dr. Abreddy Eye Hospital,MEDICAL,16.1812245,81.134819,Krishna,Andhra Pradesh,
osm-node-7793269874,V.V.Narasimha Rao Skin Hospital,MEDICAL,16.1799366,81.1354758,Krishna,Andhra Pradesh,
osm-node-6767992317,Viswa Chakra Orthopaedic Hospital,MEDICAL,16.1784487,81.1366659,Krishna,Andhra Pradesh,
osm-node-7793269870,Chaitanya ENT Hospital,MEDICAL,16.179739,81.136602,Krishna,Andhra Pradesh,
osm-way-758926890,Government Hospital Machilipatanam,MEDICAL,16.177106546153844,81.1382882,Krishna,Andhra Pradesh,
osm-node-7793269869,Tejorama Carewell Hospital,MEDICAL,16.1882246,81.1379917,Krishna,Andhra Pradesh,
osm-node-7793269861,Vishnu Children's Hospital,MEDICAL,16.1827363,81.1389026,Krishna,Andhra Pradesh,
osm-node-6801278639,Lakshmi Womens Hospital,MEDICAL,16.1825482,81.1373585,Krishna,Andhra Pradesh,
osm-node-7793269899,Dr. Chandra Sekhar Hospital,MEDICAL,16.1822319,81.1364382,Krishna,Andhra Pradesh,
osm-node-12254524757,Ravi Dental Hospital,MEDICAL,16.1838183,81.1360897,Krishna,Andhra Pradesh,
osm-node-6782059658,Brundavan Nursing Home,MEDICAL,16.1833886,81.1335155,Krishna,Andhra Pradesh,
osm-node-12251921556,Mallikarjunarao Hospital,MEDICAL,16.1869567,81.1337927,Krishna,Andhra Pradesh,
osm-node-6758474570,Varadarajula Memorial Eye Hospital,MEDICAL,16.1868467,81.1347628,Krishna,Andhra Pradesh,
osm-node-12252407638,Sai Sri Ram Hospitals,MEDICAL,16.1899041,81.1335482,Krishna,Andhra Pradesh,
osm-node-5127779113,Chilakalapudi Police Station,RESPONSE_UNIT,16.1908039,81.1451734,Krishna,Andhra Pradesh,
osm-way-1424030147,Inuguduru police station,RESPONSE_UNIT,16.17189971666667,81.12454598333333,Krishna,Andhra Pradesh,
osm-node-5127702505,Marine Police Station,RESPONSE_UNIT,16.1459776,81.1790021,Krishna,Andhra Pradesh,
osm-node-7116293075,"Government Hospital,Uppalaguptam",MEDICAL,16.5531738,82.093821,East Godavari,Andhra Pradesh,
osm-node-7790467483,Sathagna Hospital,MEDICAL,16.782133,82.229859,East Godavari,Andhra Pradesh,
osm-node-7629062770,District Ayurveda Hospital,MEDICAL,16.733472,82.212287,East Godavari,Andhra Pradesh,
osm-node-7629062772,Veer Raju Nursing Home,MEDICAL,16.7313923,82.2156519,East Godavari,Andhra Pradesh,
osm-node-7629062766,Renuka Nursing Home,MEDICAL,16.7333073,82.215274,East Godavari,Andhra Pradesh,
osm-node-7629062768,Rama Nature Cure Hospital,MEDICAL,16.7310642,82.2149476,East Godavari,Andhra Pradesh,
osm-node-7111517863,Government General Hospital,MEDICAL,16.7293925,82.2148295,East Godavari,Andhra Pradesh,
osm-node-13734214315,AKSHARAM DENT CARE MULTISPECIALITY DENTAL CLINIC,MEDICAL,21.2417604,72.8781321,Surat,Gujarat,
osm-node-7595749558,Sparsh Multispeciality Hospital,MEDICAL,21.2379765,72.8874365,Surat,Gujarat,
osm-node-7595749543,Goti Dental Hospital,MEDICAL,21.238079,72.887485,Surat,Gujarat,
osm-node-7595749468,Yogi NICU & Children Hospital,MEDICAL,21.238729,72.888293,Surat,Gujarat,
osm-node-7595749503,Shree Hari Hospital,MEDICAL,21.2364892,72.8838025,Surat,Gujarat,
osm-node-6986634733,Swastham Hospital,MEDICAL,21.2259192,72.8901002,Surat,Gujarat,
osm-node-7595333028,Radhe Surgical Hospital & Laproscopic Centre,MEDICAL,21.2258372,72.8898178,Surat,Gujarat,
osm-node-7595333064,Dudhat Orthopaedic Hospital,MEDICAL,21.2258397,72.890014,Surat,Gujarat,
osm-node-7595333074,Shreeji Krupa ENT Hospital,MEDICAL,21.225487,72.889396,Surat,Gujarat,
osm-node-7595333040,Beladiya Eye & Dental Hospital,MEDICAL,21.225467,72.889294,Surat,Gujarat,
osm-node-7595333107,Shyamuba Hospital,MEDICAL,21.225418,72.889253,Surat,Gujarat,
osm-node-7595749491,Navadiya Care Hospital,MEDICAL,21.235101,72.877755,Surat,Gujarat,
osm-node-7595749477,The Mother Hospital & Maternity Home,MEDICAL,21.236995,72.877255,Surat,Gujarat,
osm-node-7595749528,Aastha Children Hospital,MEDICAL,21.236381,72.875698,Surat,Gujarat,
osm-node-7595749570,Lathiya Hospital & Test Tube Baby Centre,MEDICAL,21.236509,72.875708,Surat,Gujarat,
osm-node-7595749473,Italiya Multispeciality Hospital,MEDICAL,21.236289,72.875219,Surat,Gujarat,
osm-node-7595749462,Param Child Care Hospital,MEDICAL,21.236126,72.874695,Surat,Gujarat,
osm-node-7595749512,Shreeji Children Hospital,MEDICAL,21.236182,72.872824,Surat,Gujarat,
osm-node-7595749554,Divine Eye Care Hospital,MEDICAL,21.2300245,72.8666348,Surat,Gujarat,
osm-node-7595749537,Nilkanth Orthopaedic Hospital,MEDICAL,21.2304565,72.8666257,Surat,Gujarat,
osm-node-7595749521,Devam Children Hospital,MEDICAL,21.230047,72.866071,Surat,Gujarat,
osm-node-7595749479,Satyam Hospital,MEDICAL,21.229947,72.866071,Surat,Gujarat,
osm-node-7595749516,Shivam Orthopaedic Hospital & Pain Management Centre,MEDICAL,21.22933,72.86606,Surat,Gujarat,
osm-node-7595749515,Krishna Women's Hospital,MEDICAL,21.233488,72.8636768,Surat,Gujarat,
osm-node-7595749472,Om Hospital & ICU,MEDICAL,21.233188,72.8643047,Surat,Gujarat,
osm-node-7602063000,Kinjal Hospital,MEDICAL,21.3016365,72.9184873,Surat,Gujarat,
osm-node-7602062980,Dharmdeep Hospital,MEDICAL,21.301841,72.9181902,Surat,Gujarat,
osm-node-7602063011,Kamrej Multispeciality Hospital,MEDICAL,21.26735,72.955546,Surat,Gujarat,
osm-node-7602063029,Jayaba Multispeciality Hospital,MEDICAL,21.2697092,72.9679637,Surat,Gujarat,
osm-node-7602062936,City Life Care Multispeciality Hospital,MEDICAL,21.274505,72.9654089,Surat,Gujarat,
osm-node-7602063034,Surgen Hospital,MEDICAL,21.272362,72.964131,Surat,Gujarat,
osm-node-7602063008,Kashiba Children Hospital,MEDICAL,21.2696477,72.9641157,Surat,Gujarat,
osm-node-7602063009,Niramay Ayurvedic Hospitals,MEDICAL,21.2696913,72.9585195,Surat,Gujarat,
osm-node-7602062998,Star Hospital,MEDICAL,21.26927,72.95904,Surat,Gujarat,
osm-node-7602062987,Shree Kalp Hospital,MEDICAL,21.270446,72.957836,Surat,Gujarat,
osm-node-7602062985,Sankalp Children's Hospital,MEDICAL,21.270971,72.958408,Surat,Gujarat,
osm-node-7602062957,Leelaba Multispeciality Hospital,MEDICAL,21.271229,72.959041,Surat,Gujarat,
osm-node-6986645686,Asha Hospital,MEDICAL,21.2712692,72.9579721,Surat,Gujarat,
osm-node-7602062939,Azeem Hospital,MEDICAL,21.2740233,72.95445,Surat,Gujarat,
osm-node-7602062996,Shivam Eye Hospital,MEDICAL,21.268494,72.955596,Surat,Gujarat,
osm-node-7602062988,Shri Sai Hospital,MEDICAL,21.2687304,72.9557138,Surat,Gujarat,
osm-node-7602062977,Megh Hospital,MEDICAL,21.268195,72.9551258,Surat,Gujarat,
osm-node-7602063028,Shivam Hospital,MEDICAL,21.269864,72.954097,Surat,Gujarat,
osm-node-6975855443,Dinbandhu Hospital,MEDICAL,21.2810181,72.9571098,Surat,Gujarat,
osm-node-7602062962,Samarpan Trust Hospital,MEDICAL,21.283761,72.97464,Surat,Gujarat,
osm-node-7602063016,Lokhat Hospital,MEDICAL,21.2871047,72.9407521,Surat,Gujarat,
osm-node-7602062973,Shree Krishna Hospital,MEDICAL,21.3475465,72.9579369,Surat,Gujarat,
osm-node-7602063026,Navjivan Hospital,MEDICAL,21.31265,72.908305,Surat,Gujarat,
osm-node-7602062944,Floral Hospital,MEDICAL,21.311174,72.900174,Surat,Gujarat,
osm-node-6993434658,Jeevan Raksha Hospital,MEDICAL,21.3166715,72.8763083,Surat,Gujarat,
osm-node-7595749513,Rahat Dar Nu Hospital,MEDICAL,21.2789716,72.7707579,Surat,Gujarat,
osm-node-7602063035,Iris Eye Hospital,MEDICAL,21.3375136,72.7485406,Surat,Gujarat,
osm-way-332907587,Additional Director General of Police,RESPONSE_UNIT,12.9774757625,77.60111045000001,Bangalore,Karnataka,
osm-node-428843493,Cubbon Park Police Station,RESPONSE_UNIT,12.9762399,77.5983458,Bangalore,Karnataka,
osm-node-12670396699,Cubbon Park Traffic Police Station,RESPONSE_UNIT,12.9760045,77.5981119,Bangalore,Karnataka,
osm-node-7576958106,Gleneagles Global Hospitals,MEDICAL,12.9654497,77.5999044,Bangalore,Karnataka,
osm-node-7576958120,Dr. Rudrappa's Hospital,MEDICAL,12.9650303,77.5954946,Bangalore,Karnataka,
osm-way-38750705,Vydehi Superspeciality Hospital,MEDICAL,12.968153885714287,77.59515154285715,Bangalore,Karnataka,
osm-node-6947915400,Pd Hinduja Sindhi Hospital,MEDICAL,12.9646359,77.5926509,Bangalore,Karnataka,
osm-node-7576958084,Furtde Hospital,MEDICAL,12.9654649,77.5894756,Bangalore,Karnataka,
osm-node-7576958116,Punarjyoti Eye Hospital,MEDICAL,12.9658901,77.589928,Bangalore,Karnataka,
osm-node-6944400815,Bhavatprabhu Hospitals Pvt Limited,MEDICAL,12.9670615,77.5903161,Bangalore,Karnataka,
osm-node-3400223541,Dr. Rajkumar Blood Bank,MEDICAL,12.968031,77.5878222,Bangalore,Karnataka,
osm-node-6944138105,Bangalore Kidney Stones Hospital,MEDICAL,12.9670215,77.5892667,Bangalore,Karnataka,
osm-way-208827398,Halasuru Gate Traffic Police Station,RESPONSE_UNIT,12.966742650000002,77.58710355000001,Bangalore,Karnataka,
osm-node-663317752,Police Headquarters,RESPONSE_UNIT,12.9695368,77.5877623,Bangalore,Karnataka,
osm-node-3761248698,Vidhana Soudha Police Station,RESPONSE_UNIT,12.9773726,77.5884362,Bangalore,Karnataka,
osm-node-10579312537,Bengaluru Secretariat Fire Station,FIRE,12.9777636,77.5888047,Bangalore,Karnataka,
osm-way-347175871,Ramakrishna Clinic,MEDICAL,12.978704579999999,77.57445024,Bangalore,Karnataka,
osm-node-6945768862,Sreeniwasa Hospital,MEDICAL,12.9732706,77.5725357,Bangalore,Karnataka,
osm-node-7576958095,ESI Hospital,MEDICAL,12.972126,77.573351,Bangalore,Karnataka,
osm-node-4447422294,Upparpet Traffic Police Station,RESPONSE_UNIT,12.9744833,77.5748342,Bangalore,Karnataka,
osm-way-1030050639,Upparpet Traffic Police Station,RESPONSE_UNIT,12.974527673333334,77.57489974000002,Bangalore,Karnataka,
osm-node-6938775840,Amar Hospital,MEDICAL,12.9711822,77.5781228,Bangalore,Karnataka,
osm-node-2016154125,Chikkapete Police Station,RESPONSE_UNIT,12.9707012,77.5736393,Bangalore,Karnataka,
osm-node-7576958086,Manavarthapet Pregnancy Hospital,MEDICAL,12.9702549,77.5734571,Bangalore,Karnataka,
osm-node-1843611471,Krishna Rajendra Market Police Station,RESPONSE_UNIT,12.9649402,77.5761878,Bangalore,Karnataka,
osm-node-4209499020,Avenue Road Police Chowky,RESPONSE_UNIT,12.9680176,77.5787039,Bangalore,Karnataka,
